trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
9,6,16664,0.1540223491217962,657,false
9,7,16664,0.15950498889894213,348,false
9,8,16664,0.14344354234271084,638,false
9,9,16664,0.15345032902836736,298,false
9,X,16664,0.15067170151340611,433,false
9,Y,16664,0.15624584601524638,1988,false
9,10,16664,0.1609689503460827,579,false
9,11,16664,0.15535367146190687,1303,false
9,12,16664,0.16037320867623397,939,false
9,13,16664,0.15974795414479534,1472,false
9,14,16664,0.14699377213522988,996,false
9,15,16664,0.14226355399214918,439,false
9,16,16664,0.1373684219278984,538,false
9,17,16664,0.15021700116678016,417,false
9,18,16664,0.15792862536579322,298,false
9,19,16664,0.11338986565139546,420,false
9,20,16664,0.14579993976221906,460,false
9,21,16664,0.15365018586600904,1594,false
9,22,16664,0.13001994110906345,581,false
10,2,16664,0.1714186549051029,133,false
10,3,16664,0.1627282067254468,103,false
10,4,16664,0.18125883863250447,76,false
10,5,16664,0.15939439694173754,108,false
10,6,16664,0.16124126515771245,387,false
10,7,16664,0.17330868303511568,54,false
10,8,16664,0.16229391041818686,126,false
10,9,16664,0.1592378386735439,31,false
10,X,16664,0.15255191948869526,122,false
10,Y,16664,0.17036952461151875,61,false
10,10,16664,0.17156734029839618,173,false
10,11,16664,0.1638828871078385,108,false
10,12,16664,0.17162387240652174,142,false
10,13,16664,0.1613620809904344,102,false
10,14,16664,0.16210835569999452,74,false
10,15,16664,0.15814115742841475,78,false
10,16,16664,0.1521564564629651,119,false
10,17,16664,0.15855462961822908,64,false
10,18,16664,0.15708561622242048,50,false
10,19,16664,0.14143049293971216,94,false
10,20,16664,0.15424297844588275,63,false
10,21,16664,0.1623986318810065,53,false
10,22,16664,0.15932561761264047,225,false
11,2,16664,0.17610658059249415,1297,false
11,3,16664,0.16963864510074791,958,false
11,4,16664,0.18704034019658708,967,false
11,5,16664,0.1680901694052611,661,false
11,6,16664,0.164755332249467,2205,false
11,7,16664,0.17639840569368942,475,false
11,8,16664,0.16523665054940034,354,false
11,9,16664,0.167880323943028,656,false
11,X,16664,0.1665350926222234,781,false
11,Y,16664,0.17598539407172525,1574,false
11,10,16664,0.17135057894407743,1224,false
11,11,16664,0.1697640827483947,1041,false
11,12,16664,0.17651514501925472,1185,false
11,13,16664,0.16528284300477003,723,false
11,14,16664,0.16075598662926696,467,false
11,15,16664,0.16229919531197967,1262,false
11,16,16664,0.15688883088216152,446,false
11,17,16664,0.1675656018532619,1006,false
11,18,16664,0.16702337840275946,456,false
11,19,16664,0.14837358403712347,1427,false
11,20,16664,0.16120517714420934,746,false
11,21,16664,0.16899609332002402,537,false
11,22,16664,0.16652559163510713,746,false
12,2,16664,0.17540731106733057,606,false
12,3,16664,0.1680403252835532,662,false
12,4,16664,0.18479966252554794,188,false
12,5,16664,0.16527151432189852,359,false
12,6,16664,0.16530553891686017,400,false
12,7,16664,0.1829697147276209,275,false
12,8,16664,0.16175630361293147,219,false
12,9,16664,0.16931308337500728,174,false
12,X,16664,0.18031169507656494,322,false
12,Y,16664,0.1941844601927272,305,false
12,10,16664,0.17602696621246722,438,false
12,11,16664,0.16681035623191237,609,false
12,12,16664,0.17344188061556298,463,false
12,13,16664,0.1674216955155309,489,false
12,14,16664,0.16413094415807716,449,false
12,15,16664,0.15922380917584772,289,false
12,16,16664,0.1617178906448265,444,false
12,17,16664,0.16385956064580268,233,false
12,18,16664,0.16754712952545722,141,false
12,19,16664,0.13917669034752903,539,false
12,20,16664,0.16303314686099354,215,false
12,21,16664,0.17099657296121584,196,false
12,22,16664,0.16448465623057523,218,false
