trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
28,18,18180,0.12696001808693202,68,False
28,19,33552,0.1239550169410193,88,False
28,20,21792,0.12505068312841003,108,False
28,21,11324,0.1278105706611146,62,False
28,22,16664,0.11659632162485688,81,False
29,2,62104,0.1310445484501092,57,False
29,3,43116,0.14096385131918476,89,False
29,4,41448,0.13492293286281817,47,False
29,5,41200,0.13681504395913477,46,False
29,6,45488,0.13690472913835108,110,False
29,7,36816,0.15099075983361826,74,False
29,8,32904,0.13364874622194284,75,False
29,9,29048,0.14022217726530609,48,False
29,X,11156,0.1077911408411859,187,False
29,Y,1000,0.18463177538623254,95,False
29,10,31808,0.13316647067455145,61,False
29,11,36908,0.12526321419909384,67,False
29,12,39700,0.14383850547452873,78,False
29,13,22392,0.12323116503523104,73,False
29,14,25976,0.1333180239398068,103,False
29,15,27880,0.13259509066218528,44,False
29,16,27972,0.11742738404995103,74,False
29,17,35444,0.14265152201510825,64,False
29,18,18180,0.1302319060027542,65,False
29,19,33552,0.1301258315671842,59,False
29,20,21792,0.13052423289006893,107,False
29,21,11324,0.14047439636446443,66,False
29,22,16664,0.12323719325031664,86,False
30,2,62104,0.13033298100458593,40,False
30,3,43116,0.14153302226422781,46,False
30,4,41448,0.13386175808550707,26,False
30,5,41200,0.13537236667738473,24,False
30,6,45488,0.13513978607804666,48,False
30,7,36816,0.1461406962937787,35,False
30,8,32904,0.12998912107823102,38,False
30,9,29048,0.13891418325130125,24,False
30,X,11156,0.11015799069055114,58,False
30,Y,1000,0.1701065714206215,27,False
30,10,31808,0.13152240350550848,32,False
30,11,36908,0.1294664686857527,35,False
30,12,39700,0.14107917785651986,27,False
30,13,22392,0.12221951728505305,36,False
30,14,25976,0.12743214840760644,34,False
30,15,27880,0.13329324342814192,28,False
30,16,27972,0.1186695983971064,27,False
30,17,35444,0.1371530558246322,27,False
30,18,18180,0.1304889868763334,24,False
30,19,33552,0.13073185207311872,29,False
30,20,21792,0.13034866135255183,46,False
30,21,11324,0.14243126298797087,37,False
30,22,16664,0.12782959738541083,39,False
31,2,62104,0.12983531204436868,74,False
31,3,43116,0.1416893308879191,96,False
31,4,41448,0.13814100302801077,70,False
31,5,41200,0.1357724431766783,64,False
31,6,45488,0.1341020321369194,73,False
31,7,36816,0.14805401079979133,74,False
31,8,32904,0.1342049224356698,86,False
31,9,29048,0.1413107920258022,57,False
31,X,11156,0.10695388333120318,112,False
31,Y,1000,0.18080250063203687,79,False
31,10,31808,0.13144155937916563,60,False
31,11,36908,0.12754449627950884,73,False
31,12,39700,0.14723298705097154,71,False
31,13,22392,0.12629675433325319,73,False
31,14,25976,0.12614126724870836,71,False
31,15,27880,0.13386006926418387,47,False
31,16,27972,0.11860052960101827,80,False
31,17,35444,0.13951954833385238,74,False
31,18,18180,0.13457304340430296,66,False
31,19,33552,0.12933740238086092,76,False
31,20,21792,0.13062761607435405,95,False
31,21,11324,0.14058958411154002,65,False
31,22,16664,0.12222792856450646,75,False
32,2,62104,0.13269665471073566,120,False
32,3,43116,0.14525047189828758,164,False
32,4,41448,0.13820385533772317,90,False
32,5,41200,0.13772307957684052,78,False
32,6,45488,0.139964088638544,132,False
32,7,36816,0.14906364021366333,138,False
32,8,32904,0.13295968115954213,125,False
32,9,29048,0.14410238868487088,77,False
32,X,11156,0.11073713845412765,123,False
32,Y,1000,0.1650602639771989,103,False
32,10,31808,0.13083100901138026,95,False
32,11,36908,0.125290871968391,77,False
32,12,39700,0.14498988204351576,120,False
32,13,22392,0.12403930224752302,130,False
32,14,25976,0.12814151361590984,109,False
32,15,27880,0.13202905816462493,75,False
32,16,27972,0.11740118235057002,111,False
32,17,35444,0.1464534729451817,132,False
32,18,18180,0.13165144534835596,75,False
32,19,33552,0.131459958611681,124,False
32,20,21792,0.12779297101453585,171,False
32,21,11324,0.13838074713241433,114,False
32,22,16664,0.1257635970203781,127,False
33,2,62104,0.12384359530436084,75,True
33,3,43116,0.1373124766416742,93,True
